category,itemCode,productName,sizeMl,bottlesPerCase,mrp,sellingPrice,source
BEER,BR005,"BUDWEISER MAGNUM BEER",650,12,260,275,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR006,"BUDWEISER PREMIUM BEER",330,24,165,180,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR012,"CARLSBERG ELEPHANT STRONG BEER",650,12,265,280,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR019,"CORONA EXTRA BEER",330,24,230,250,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR014,"FOSTERS BEER",650,12,205,220,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR015,"HEINEKEN BEER",650,12,280,295,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR001,"KINGFISHER PREMIUM BEER",650,12,205,220,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR002,"KINGFISHER STRONG BEER",650,12,210,225,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR017,"KINGFISHER STRONG PREMIUM CAN",500,24,160,175,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR007,"KINGFISHER ULTRA BEER",650,12,225,240,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR018,"KINGFISHER WITT BEER",650,12,225,240,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR004,"KNOCK OUT STRONG BEER",650,12,195,210,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR010,"POWERCOOL STRONG BEER",650,12,195,210,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR010,"POWERCOOL STRONG BEER",330,24,115,128,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR011,"RC BULLET BEER",650,12,195,210,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR016,"ROYAL CHALLENGE STRONG PREMIUM BEER",650,12,210,225,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR013,"SUNNY STRONG BEER",650,12,195,210,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR009,"TUBORG CLASSIC BEER",650,12,205,220,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR009,"TUBORG CLASSIC BEER",330,24,130,145,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR008,"TUBORG STRONG PREMIUM BEER",650,12,210,225,prisma/seed.ts (MV Physical Stock Sheet)
BEER,BR003,"UB EXPORT PREMIUM LAGER",650,12,165,180,prisma/seed.ts (MV Physical Stock Sheet)
BEVERAGE,BV001,"COOL DRINKS (PEPSI/COKE/SPRITE)",600,24,38,45,prisma/seed.ts (MV Physical Stock Sheet)
BEVERAGE,BV001,"COOL DRINKS (PEPSI/COKE/SPRITE)",500,24,32,40,prisma/seed.ts (MV Physical Stock Sheet)
BEVERAGE,BV003,"MINERAL WATER",1000,12,15,20,prisma/seed.ts (MV Physical Stock Sheet)
BEVERAGE,BV003,"MINERAL WATER",500,24,10,15,prisma/seed.ts (MV Physical Stock Sheet)
BEVERAGE,BV004,"RED BULL ENERGY DRINK",250,24,100,120,prisma/seed.ts (MV Physical Stock Sheet)
BEVERAGE,BV002,"SODA WATER",600,24,15,20,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B005,"BEJOIS BRANDY",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B005,"BEJOIS BRANDY",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B005,"BEJOIS BRANDY",180,48,200,210,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B008,"COURIOR NEPOLIN BRANDY",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B008,"COURIOR NEPOLIN BRANDY",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B008,"COURIOR NEPOLIN BRANDY",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B007,"HONEY BEE BRANDY",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B007,"HONEY BEE BRANDY",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B007,"HONEY BEE BRANDY",180,48,200,210,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B007,"HONEY BEE BRANDY",90,96,105,115,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B009,"HONEY CUP BRANDY",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B009,"HONEY CUP BRANDY",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B009,"HONEY CUP BRANDY",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B001,"M H BRANDY",750,12,1050,1100,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B001,"M H BRANDY",375,24,525,550,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B001,"M H BRANDY",180,48,260,275,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B001,"M H BRANDY",90,96,140,150,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B001,"M H BRANDY",60,25,130,140,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B002,"MC BRANDY",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B002,"MC BRANDY",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B002,"MC BRANDY",180,48,200,210,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B002,"MC BRANDY",90,96,105,115,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B006,"MORPHIS BRANDY",750,12,1700,1800,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B006,"MORPHIS BRANDY",375,24,850,900,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B006,"MORPHIS BRANDY",180,48,420,450,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B004,"O A BRANDY",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B004,"O A BRANDY",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B004,"O A BRANDY",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B003,"O.C. BRANDY",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B003,"O.C. BRANDY",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B003,"O.C. BRANDY",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B003,"O.C. BRANDY",90,96,48,55,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B010,"ROULETTE BRANDY",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B010,"ROULETTE BRANDY",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
BRANDY,B010,"ROULETTE BRANDY",180,48,200,210,prisma/seed.ts (MV Physical Stock Sheet)
GIN,G001,"CARNIVAL GIN",750,12,665,700,prisma/seed.ts (MV Physical Stock Sheet)
GIN,G001,"CARNIVAL GIN",375,24,332,350,prisma/seed.ts (MV Physical Stock Sheet)
GIN,G001,"CARNIVAL GIN",180,48,165,175,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P002,"BACARDI BREEZER",500,24,200,220,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P002,"BACARDI BREEZER",330,24,165,180,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P006,"BACARDI COCKTAIL",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P001,"BRO CODE",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P001,"BRO CODE",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P003,"BUZZ BALL",200,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P004,"FIREBALL CINNAMON WHISKY",750,12,1900,2000,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P005,"HUNTER",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
PREMIX,P005,"HUNTER",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R007,"AMRUT RUM",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R007,"AMRUT RUM",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R009,"BACARDI ORANGE APPLE LIME",750,12,1900,2000,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R009,"BACARDI ORANGE APPLE LIME",375,24,950,1000,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R004,"BAGPIPER RUM",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R004,"BAGPIPER RUM",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R004,"BAGPIPER RUM",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R006,"BANGALORE RUM",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R006,"BANGALORE RUM",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R006,"BANGALORE RUM",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R001,"HERCULES RUM",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R001,"HERCULES RUM",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R001,"HERCULES RUM",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R001,"HERCULES RUM",90,96,48,55,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R005,"LEGACY RUM",750,12,380,400,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R005,"LEGACY RUM",375,24,190,200,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R005,"LEGACY RUM",180,48,95,105,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R002,"M C RUM",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R002,"M C RUM",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R002,"M C RUM",180,48,200,210,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R008,"MC RUM CLASSIC",750,12,665,700,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R008,"MC RUM CLASSIC",375,24,332,350,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R008,"MC RUM CLASSIC",180,48,165,175,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R003,"OLD MONK RUM",750,12,665,700,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R003,"OLD MONK RUM",375,24,332,350,prisma/seed.ts (MV Physical Stock Sheet)
RUM,R003,"OLD MONK RUM",180,48,165,175,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V005,"MAGIC MOMENTS VODKA",750,12,820,860,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V005,"MAGIC MOMENTS VODKA",375,24,410,430,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V005,"MAGIC MOMENTS VODKA",180,48,200,210,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V004,"MUSCOVY LEMON VODKA",750,12,665,700,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V004,"MUSCOVY LEMON VODKA",375,24,332,350,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V003,"MUSCOVY VODKA",750,12,665,700,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V003,"MUSCOVY VODKA",375,24,332,350,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V003,"MUSCOVY VODKA",180,48,165,175,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V002,"ROMANOV VODKA",750,12,665,700,prisma/seed.ts (MV Physical Stock Sheet)
VODKA,V002,"ROMANOV VODKA",375,24,332,350,prisma/seed.ts (MV Physical Stock Sheet)
